ItemID,SalesDate,CostPrice, QtySales 
SKU_9986_478,8/1/2024,1.25, 20.00 
SKU_9986_478,9/1/2024,1.25, 3.00 
SKU_9986_478,10/1/2024,1.25, 59.00 
SKU_1692_478,1/1/2017,0.953, 2.00 
SKU_1692_478,2/1/2017,0.953, 21.00 
SKU_1692_478,3/1/2017,0.953, 37.00 
SKU_1692_478,4/1/2017,0.953, 7.00 
SKU_1692_478,5/1/2017,0.953, 25.00 
SKU_1692_478,6/1/2017,0.953, 37.00 
SKU_1692_478,7/1/2017,0.953, 62.00 
SKU_1692_478,8/1/2017,0.953, 16.00 
SKU_1692_478,9/1/2017,0.953, 57.00 
SKU_1692_478,10/1/2017,0.953, 24.00 
SKU_1692_478,11/1/2017,0.953, 15.00 
SKU_1692_478,12/1/2017,0.953, 28.00 
SKU_1692_478,1/1/2018,0.953, 15.00 
SKU_1692_478,2/1/2018,0.953, 2.00 
SKU_1692_478,3/1/2018,0.953, 5.00 
SKU_1692_478,4/1/2018,0.953, 5.00 
SKU_1692_478,5/1/2018,0.953, 3.50 
SKU_1692_478,6/1/2018,0.953, 2.00 
SKU_1692_478,7/1/2018,0.953, 33.00 
SKU_1692_478,8/1/2018,0.953, 22.00 
SKU_1692_478,9/1/2018,0.953, 4.00 
SKU_1692_478,10/1/2018,0.953, 4.00 
SKU_1692_478,11/1/2018,0.953, 4.00 
SKU_1692_478,12/1/2018,0.953, 10.00 
SKU_1692_478,1/1/2019,0.953, 3.00 
SKU_1692_478,2/1/2019,0.953, 1.00 
SKU_1692_478,3/1/2019,0.953, 2.00 
SKU_1692_478,4/1/2019,0.953, 3.00 
SKU_1692_478,5/1/2019,0.953, 3.00 
SKU_1692_478,6/1/2019,0.953, 51.50 
SKU_1692_478,7/1/2019,0.953, 100.00 
SKU_1692_478,8/1/2019,0.953, 69.00 
SKU_1692_478,9/1/2019,0.953, 38.00 
SKU_1692_478,10/1/2019,0.953, 7.00 
SKU_1692_478,11/1/2019,0.953, 9.00 
SKU_1692_478,12/1/2019,0.953, 11.00 
SKU_1692_478,1/1/2020,0.953, 8.00 
SKU_1692_478,2/1/2020,0.953, 5.00 
SKU_1692_478,3/1/2020,0.953, 6.25 
SKU_1692_478,4/1/2020,0.953, 7.50 
SKU_1692_478,5/1/2020,0.953, 8.75 
SKU_1692_478,6/1/2020,0.953, 10.00 
SKU_1692_478,7/1/2020,0.953, 50.00 
SKU_1692_478,8/1/2020,0.953, 20.00 
SKU_1692_478,9/1/2020,0.953, 7.00 
SKU_1692_478,10/1/2020,0.953, 10.00 
SKU_1692_478,11/1/2020,0.953, 32.00 
SKU_1692_478,12/1/2020,0.953, 16.50 
SKU_1692_478,1/1/2021,0.953, 1.00 
SKU_1692_478,2/1/2021,0.953, 14.00 
SKU_1692_478,3/1/2021,0.953, 1.00 
SKU_1692_478,4/1/2021,0.953, 4.00 
SKU_1692_478,5/1/2021,0.953, 8.00 
SKU_1692_478,6/1/2021,0.953, 12.00 
SKU_1692_478,7/1/2021,0.953, 16.00 
SKU_1692_478,8/1/2021,0.953, 20.00 
SKU_1692_478,9/1/2021,0.953, 10.50 
SKU_1692_478,10/1/2021,0.953, 1.00 
SKU_1692_478,11/1/2021,0.953, 9.00 
SKU_1692_478,12/1/2021,0.953, 104.00 
SKU_1692_478,1/1/2022,0.953, 13.00 
SKU_1692_478,2/1/2022,0.953, 12.50 
SKU_1692_478,3/1/2022,0.953, 12.00 
SKU_1692_478,4/1/2022,0.953, 6.50 
SKU_1692_478,5/1/2022,0.953, 1.00 
SKU_1692_478,6/1/2022,0.953, 8.00 
SKU_1692_478,7/1/2022,0.953, 5.67 
SKU_1692_478,8/1/2022,0.953, 3.33 
SKU_1692_478,9/1/2022,0.953, 1.00 
SKU_1692_478,10/1/2022,0.953, 8.00 
SKU_1692_478,11/1/2022,0.953, 1.00 
SKU_1692_478,12/1/2022,0.953, 100.00 
SKU_1692_478,1/1/2023,0.953, 100.50 
SKU_1692_478,2/1/2023,0.953, 101.00 
SKU_1692_478,3/1/2023,0.953, 81.00 
SKU_1692_478,4/1/2023,0.953, 61.00 
SKU_1692_478,5/1/2023,0.953, 41.00 
SKU_1692_478,6/1/2023,0.953, 21.00 
SKU_1692_478,7/1/2023,0.953, 4.00 
SKU_1692_478,8/1/2023,0.953, 9.00 
SKU_1692_478,9/1/2023,0.953, 6.33 
SKU_1692_478,10/1/2023,0.953, 3.67 
SKU_1692_478,11/1/2023,0.953, 1.00 
SKU_1692_478,12/1/2023,0.953, 2.00 
SKU_1692_478,1/1/2024,0.953, 5.00 
SKU_1692_478,2/1/2024,0.953, 77.00 
SKU_1692_478,3/1/2024,0.953, 1.00 
SKU_1692_478,4/1/2024,0.953, 20.00 
SKU_1692_478,5/1/2024,0.953, -   
SKU_1692_478,6/1/2024,0.953, 152.00 
SKU_1692_478,7/1/2024,0.953, 2.00 
SKU_1692_478,8/1/2024,0.953, 10.00 
SKU_1692_478,9/1/2024,0.953, 1.00 
SKU_1692_478,10/1/2024,0.953, 132.00 
SKU_1741_478,1/1/2017,1.69, 15.00 
SKU_1741_478,2/1/2017,1.69, 12.00 
SKU_1741_478,3/1/2017,1.69, 7.50 
SKU_1741_478,4/1/2017,1.69, 3.00 
SKU_1741_478,5/1/2017,1.69, 2.00 
SKU_1741_478,6/1/2017,1.69, 3.00 
SKU_1741_478,7/1/2017,1.69, 22.00 
SKU_1741_478,8/1/2017,1.69, 47.00 
SKU_1741_478,9/1/2017,1.69, 1.00 
SKU_1741_478,10/1/2017,1.69, 1.00 
SKU_1741_478,11/1/2017,1.69, 2.00 
SKU_1741_478,12/1/2017,1.69, 2.00 
SKU_1741_478,1/1/2018,1.69, 6.00 
SKU_1741_478,2/1/2018,1.69, 10.00 
SKU_1741_478,3/1/2018,1.69, 17.00 
SKU_1741_478,4/1/2018,1.69, 14.00 
SKU_1741_478,5/1/2018,1.69, 11.00 
SKU_1741_478,6/1/2018,1.69, 3.00 
SKU_1741_478,7/1/2018,1.69, 25.00 
SKU_1741_478,8/1/2018,1.69, 26.00 
SKU_1741_478,9/1/2018,1.69, 9.00 
SKU_1741_478,10/1/2018,1.69, 4.00 
SKU_1741_478,11/1/2018,1.69, 11.50 
SKU_1741_478,12/1/2018,1.69, 19.00 
SKU_1741_478,1/1/2019,1.69, 15.50 
SKU_1741_478,2/1/2019,1.69, 12.00 
SKU_1741_478,3/1/2019,1.69, 3.00 
SKU_1741_478,4/1/2019,1.69, 3.00 
SKU_1741_478,5/1/2019,1.69, 4.00 
SKU_1741_478,6/1/2019,1.69, 27.50 
SKU_1741_478,7/1/2019,1.69, 51.00 
SKU_1741_478,8/1/2019,1.69, 7.00 
SKU_1741_478,9/1/2019,1.69, 8.00 
SKU_1741_478,10/1/2019,1.69, 21.00 
SKU_1741_478,11/1/2019,1.69, 14.00 
SKU_1741_478,12/1/2019,1.69, 36.00 
SKU_1741_478,1/1/2020,1.69, 4.00 
SKU_1741_478,2/1/2020,1.69, 15.00 
SKU_1741_478,3/1/2020,1.69, 9.00 
SKU_1741_478,4/1/2020,1.69, 3.00 
SKU_1741_478,5/1/2020,1.69, 1.00 
SKU_1741_478,6/1/2020,1.69, 8.50 
SKU_1741_478,7/1/2020,1.69, 16.00 
SKU_1741_478,8/1/2020,1.69, 16.00 
SKU_1741_478,9/1/2020,1.69, 1.00 
SKU_1741_478,10/1/2020,1.69, 2.00 
SKU_1741_478,11/1/2020,1.69, 13.00 
SKU_1741_478,12/1/2020,1.69, 5.00 
SKU_1741_478,1/1/2021,1.69, 100.00 
SKU_1741_478,2/1/2021,1.69, 25.00 
SKU_1741_478,3/1/2021,1.69, 6.00 
SKU_1741_478,4/1/2021,1.69, 35.00 
SKU_1741_478,5/1/2021,1.69, 2.00 
SKU_1741_478,6/1/2021,1.69, 9.00 
SKU_1741_478,7/1/2021,1.69, 16.00 
SKU_1741_478,8/1/2021,1.69, 13.50 
SKU_1741_478,9/1/2021,1.69, 11.00 
SKU_1741_478,10/1/2021,1.69, 11.00 
SKU_1741_478,11/1/2021,1.69, 11.00 
SKU_1741_478,12/1/2021,1.69, 7.00 
SKU_1741_478,1/1/2022,1.69, 10.00 
SKU_1741_478,2/1/2022,1.69, 7.00 
SKU_1741_478,3/1/2022,1.69, 4.00 
SKU_1741_478,4/1/2022,1.69, 1.00 
SKU_1741_478,5/1/2022,1.69, 1.33 
SKU_1741_478,6/1/2022,1.69, 1.67 
SKU_1741_478,7/1/2022,1.69, 2.00 
SKU_1741_478,8/1/2022,1.69, 9.00 
SKU_1741_478,9/1/2022,1.69, 16.00 
SKU_1741_478,10/1/2022,1.69, 22.00 
SKU_1741_478,11/1/2022,1.69, 2.00 
SKU_1741_478,12/1/2022,1.69, 26.00 
SKU_1741_478,1/1/2023,1.69, 47.00 
SKU_1741_478,2/1/2023,1.69, 68.00 
SKU_1741_478,3/1/2023,1.69, 48.00 
SKU_1741_478,4/1/2023,1.69, 28.00 
SKU_1741_478,5/1/2023,1.69, 8.00 
SKU_1741_478,6/1/2023,1.69, 3.00 
SKU_1741_478,7/1/2023,1.69, 12.00 
SKU_1741_478,8/1/2023,1.69, 11.33 
SKU_1741_478,9/1/2023,1.69, 10.67 
SKU_1741_478,10/1/2023,1.69, 10.00 
SKU_1741_478,11/1/2023,1.69, 2.00 
SKU_1741_478,12/1/2023,1.69, 8.00 
SKU_1741_478,1/1/2024,1.69, 5.00 
SKU_1741_478,2/1/2024,1.69, 9.33 
SKU_1741_478,3/1/2024,1.69, 13.67 
SKU_1741_478,4/1/2024,1.69, 18.00 
SKU_1741_478,5/1/2024,1.69, 1.00 
SKU_1741_478,6/1/2024,1.69, 8.00 
SKU_1741_478,7/1/2024,1.69, 9.00 
SKU_1741_478,8/1/2024,1.69, 20.00 
SKU_1741_478,9/1/2024,1.69, 7.00 
SKU_1741_478,10/1/2024,1.69, 15.00 
SKU_3762_456,2/1/2018,0.61, 200.00 
SKU_3762_456,3/1/2018,0.61, 134.67 
SKU_3762_456,4/1/2018,0.61, 69.33 
SKU_3762_456,5/1/2018,0.61, 4.00 
SKU_3762_456,6/1/2018,0.61, 8.60 
SKU_3762_456,7/1/2018,0.61, 13.20 
SKU_3762_456,8/1/2018,0.61, 17.80 
SKU_3762_456,9/1/2018,0.61, 22.40 
SKU_3762_456,10/1/2018,0.61, 27.00 
SKU_3762_456,11/1/2018,0.61, 31.60 
SKU_3762_456,12/1/2018,0.61, 36.20 
SKU_3762_456,1/1/2019,0.61, 40.80 
SKU_3762_456,2/1/2019,0.61, 45.40 
SKU_3762_456,3/1/2019,0.61, 50.00 
SKU_3762_456,4/1/2019,0.61, 87.50 
SKU_3762_456,5/1/2019,0.61, 125.00 
SKU_3762_456,6/1/2019,0.61, 162.50 
SKU_3762_456,7/1/2019,0.61, 200.00 
SKU_3762_456,8/1/2019,0.61, 125.00 
SKU_3762_456,9/1/2019,0.61, 50.00 
SKU_3762_456,10/1/2019,0.61, 60.00 
SKU_3762_456,11/1/2019,0.61, 70.00 
SKU_3762_456,12/1/2019,0.61, 80.00 
SKU_3762_456,1/1/2020,0.61, 90.00 
SKU_3762_456,2/1/2020,0.61, 100.00 
SKU_3762_456,3/1/2020,0.61, 67.00 
SKU_3762_456,4/1/2020,0.61, 34.00 
SKU_3762_456,5/1/2020,0.61, 1.00 
SKU_3762_456,6/1/2020,0.61, 17.33 
SKU_3762_456,7/1/2020,0.61, 33.67 
SKU_3762_456,8/1/2020,0.61, 50.00 
SKU_3762_456,9/1/2020,0.61, 50.00 
SKU_3762_456,10/1/2020,0.61, 100.00 
SKU_3762_456,11/1/2020,0.61, 150.00 
SKU_3762_456,12/1/2020,0.61, 142.86 
SKU_3762_456,1/1/2021,0.61, 135.71 
SKU_3762_456,2/1/2021,0.61, 128.57 
SKU_3762_456,3/1/2021,0.61, 121.43 
SKU_3762_456,4/1/2021,0.61, 114.29 
SKU_3762_456,5/1/2021,0.61, 107.14 
SKU_3762_456,6/1/2021,0.61, 100.00 
SKU_3762_456,7/1/2021,0.61, 300.00 
SKU_3762_456,8/1/2021,0.61, 200.00 
SKU_3762_456,9/1/2021,0.61, 100.00 
SKU_3762_456,10/1/2021,0.61, 100.00 
SKU_3762_456,11/1/2021,0.61, 50.00 
SKU_3762_456,12/1/2021,0.61, 125.00 
SKU_3762_456,1/1/2022,0.61, 200.00 
SKU_3762_456,2/1/2022,0.61, 216.67 
SKU_3762_456,3/1/2022,0.61, 233.33 
SKU_3762_456,4/1/2022,0.61, 250.00 
SKU_3762_456,5/1/2022,0.61, 228.57 
SKU_3762_456,6/1/2022,0.61, 207.14 
SKU_3762_456,7/1/2022,0.61, 185.71 
SKU_3762_456,8/1/2022,0.61, 164.29 
SKU_3762_456,9/1/2022,0.61, 142.86 
SKU_3762_456,10/1/2022,0.61, 121.43 
SKU_3762_456,11/1/2022,0.61, 100.00 
SKU_3762_456,12/1/2022,0.61, 100.00 
SKU_3762_456,1/1/2023,0.61, 162.00 
SKU_3762_456,2/1/2023,0.61, 110.50 
SKU_3762_456,3/1/2023,0.61, 59.00 
SKU_3762_456,4/1/2023,0.61, 18.00 
SKU_3762_456,5/1/2023,0.61, 3.00 
SKU_3762_456,6/1/2023,0.61, 508.00 
SKU_3762_456,7/1/2023,0.61, 238.00 
SKU_3762_456,8/1/2023,0.61, 150.00 
SKU_3762_456,9/1/2023,0.61, 50.00 
SKU_3762_456,10/1/2023,0.61, 41.00 
SKU_3762_456,11/1/2023,0.61, 150.00 
SKU_3762_456,12/1/2023,0.61, -   
SKU_3762_456,1/1/2024,0.61, 50.00 
SKU_3762_456,2/1/2024,0.61, 150.00 
SKU_3762_456,3/1/2024,0.61, 148.00 
SKU_3762_456,4/1/2024,0.61, 157.00 
SKU_3762_456,5/1/2024,0.61, 25.00 
SKU_3762_456,6/1/2024,0.61, 337.50 
SKU_3762_456,7/1/2024,0.61, 650.00 
SKU_3762_456,8/1/2024,0.61, 475.00 
SKU_3762_456,9/1/2024,0.61, 300.00 
SKU_3762_456,10/1/2024,0.61, 250.00 
SKU_6410_479,8/1/2018,3.84, 100.00 
SKU_6410_479,9/1/2018,3.84, -   
SKU_6410_479,10/1/2018,3.84, 0.95 
SKU_6410_479,11/1/2018,3.84, 1.90 
SKU_6410_479,12/1/2018,3.84, 2.86 
SKU_6410_479,1/1/2019,3.84, 3.81 
SKU_6410_479,2/1/2019,3.84, 4.76 
SKU_6410_479,3/1/2019,3.84, 5.71 
SKU_6410_479,4/1/2019,3.84, 6.67 
SKU_6410_479,5/1/2019,3.84, 7.62 
SKU_6410_479,6/1/2019,3.84, 8.57 
SKU_6410_479,7/1/2019,3.84, 9.52 
SKU_6410_479,8/1/2019,3.84, 10.48 
SKU_6410_479,9/1/2019,3.84, 11.43 
SKU_6410_479,10/1/2019,3.84, 12.38 
SKU_6410_479,11/1/2019,3.84, 13.33 
SKU_6410_479,12/1/2019,3.84, 14.29 
SKU_6410_479,1/1/2020,3.84, 15.24 
SKU_6410_479,2/1/2020,3.84, 16.19 
SKU_6410_479,3/1/2020,3.84, 17.14 
SKU_6410_479,4/1/2020,3.84, 18.10 
SKU_6410_479,5/1/2020,3.84, 19.05 
SKU_6410_479,6/1/2020,3.84, 20.00 
SKU_6410_479,7/1/2020,3.84, 50.00 
SKU_6410_479,8/1/2020,3.84, 50.00 
SKU_6410_479,9/1/2020,3.84, 33.00 
SKU_6410_479,10/1/2020,3.84, 42.00 
SKU_6410_479,11/1/2020,3.84, 50.00 
SKU_6410_479,12/1/2020,3.84, 177.00 
SKU_6410_479,1/1/2021,3.84, 125.00 
SKU_6410_479,2/1/2021,3.84, 73.00 
SKU_6410_479,3/1/2021,3.84, 54.00 
SKU_6410_479,4/1/2021,3.84, 10.00 
SKU_6410_479,5/1/2021,3.84, 15.00 
SKU_6410_479,6/1/2021,3.84, 52.67 
SKU_6410_479,7/1/2021,3.84, 90.33 
SKU_6410_479,8/1/2021,3.84, 128.00 
SKU_6410_479,9/1/2021,3.84, 284.00 
SKU_6410_479,10/1/2021,3.84, 26.00 
SKU_6410_479,11/1/2021,3.84, 104.00 
SKU_6410_479,12/1/2021,3.84, 79.00 
SKU_6410_479,1/1/2022,3.84, 43.00 
SKU_6410_479,2/1/2022,3.84, 7.00 
SKU_6410_479,3/1/2022,3.84, 50.00 
SKU_6410_479,4/1/2022,3.84, 10.00 
SKU_6410_479,5/1/2022,3.84, 200.00 
SKU_6410_479,6/1/2022,3.84, 55.00 
SKU_6410_479,7/1/2022,3.84, 93.00 
SKU_6410_479,8/1/2022,3.84, 72.50 
SKU_6410_479,9/1/2022,3.84, 52.00 
SKU_6410_479,10/1/2022,3.84, 22.00 
SKU_6410_479,11/1/2022,3.84, 50.00 
SKU_6410_479,12/1/2022,3.84, 50.00 
SKU_6410_479,1/1/2023,3.84, 50.00 
SKU_6410_479,2/1/2023,3.84, 50.00 
SKU_6410_479,3/1/2023,3.84, 38.00 
SKU_6410_479,4/1/2023,3.84, 44.00 
SKU_6410_479,5/1/2023,3.84, 50.00 
SKU_6410_479,6/1/2023,3.84, 113.00 
SKU_6410_479,7/1/2023,3.84, 72.00 
SKU_6410_479,8/1/2023,3.84, 31.00 
SKU_6410_479,9/1/2023,3.84, 113.00 
SKU_6410_479,10/1/2023,3.84, 50.00 
SKU_6410_479,11/1/2023,3.84, 50.00 
SKU_6410_479,12/1/2023,3.84, 62.00 
SKU_6410_479,1/1/2024,3.84, 50.00 
SKU_6410_479,2/1/2024,3.84, 115.00 
SKU_6410_479,3/1/2024,3.84, 15.00 
SKU_6410_479,4/1/2024,3.84, 100.00 
SKU_6410_479,5/1/2024,3.84, 181.00 
SKU_6410_479,6/1/2024,3.84, 111.00 
SKU_6410_479,7/1/2024,3.84, 126.00 
SKU_6410_479,8/1/2024,3.84, 68.00 
SKU_6410_479,9/1/2024,3.84, 51.00 
SKU_6410_479,10/1/2024,3.84, 184.00 
SKU_8734_479,6/1/2019,2.79, 50.00 
SKU_8734_479,7/1/2019,2.79, 50.00 
SKU_8734_479,8/1/2019,2.79, 50.00 
SKU_8734_479,9/1/2019,2.79, 50.00 
SKU_8734_479,10/1/2019,2.79, 50.00 
SKU_8734_479,11/1/2019,2.79, 50.00 
SKU_8734_479,12/1/2019,2.79, 50.00 
SKU_8734_479,1/1/2020,2.79, 50.00 
SKU_8734_479,2/1/2020,2.79, 50.00 
SKU_8734_479,3/1/2020,2.79, 50.00 
SKU_8734_479,4/1/2020,2.79, 50.00 
SKU_8734_479,5/1/2020,2.79, 50.00 
SKU_8734_479,6/1/2020,2.79, 50.00 
SKU_8734_479,7/1/2020,2.79, 50.00 
SKU_8734_479,8/1/2020,2.79, 50.00 
SKU_8734_479,9/1/2020,2.79, 50.00 
SKU_8734_479,10/1/2020,2.79, 50.00 
SKU_8734_479,11/1/2020,2.79, 50.00 
SKU_8734_479,12/1/2020,2.79, 50.00 
SKU_8734_479,1/1/2021,2.79, 50.00 
SKU_8734_479,2/1/2021,2.79, 50.00 
SKU_8734_479,3/1/2021,2.79, 50.00 
SKU_8734_479,4/1/2021,2.79, 50.00 
SKU_8734_479,5/1/2021,2.79, 50.00 
SKU_8734_479,6/1/2021,2.79, 50.00 
SKU_8734_479,7/1/2021,2.79, 50.00 
SKU_8734_479,8/1/2021,2.79, 50.00 
SKU_8734_479,9/1/2021,2.79, 50.00 
SKU_8734_479,10/1/2021,2.79, 156.00 
SKU_8734_479,11/1/2021,2.79, 262.00 
SKU_8734_479,12/1/2021,2.79, 368.00 
SKU_8734_479,1/1/2022,2.79, 389.00 
SKU_8734_479,2/1/2022,2.79, 410.00 
SKU_8734_479,3/1/2022,2.79, 50.00 
SKU_8734_479,4/1/2022,2.79," 1,154.00 "
SKU_8734_479,5/1/2022,2.79," 2,258.00 "
SKU_8734_479,6/1/2022,2.79, 350.00 
SKU_8734_479,7/1/2022,2.79, 225.00 
SKU_8734_479,8/1/2022,2.79, 100.00 
SKU_8734_479,9/1/2022,2.79, 86.00 
SKU_8734_479,10/1/2022,2.79, 250.00 
SKU_8734_479,11/1/2022,2.79, 8.00 
SKU_8734_479,12/1/2022,2.79, 120.00 
SKU_8734_479,1/1/2023,2.79, 80.00 
SKU_8734_479,2/1/2023,2.79, 50.00 
SKU_8734_479,3/1/2023,2.79, 103.00 
SKU_8734_479,4/1/2023,2.79, 100.00 
SKU_8734_479,5/1/2023,2.79, 62.00 
SKU_8734_479,6/1/2023,2.79, 21.00 
SKU_8734_479,7/1/2023,2.79, 250.00 
SKU_8734_479,8/1/2023,2.79, 70.00 
SKU_8734_479,9/1/2023,2.79, 47.00 
SKU_8734_479,10/1/2023,2.79, 108.00 
SKU_8734_479,11/1/2023,2.79, 112.00 
SKU_8734_479,12/1/2023,2.79, 200.00 
SKU_8734_479,1/1/2024,2.79, 60.00 
SKU_8734_479,2/1/2024,2.79, 150.00 
SKU_8734_479,3/1/2024,2.79, 262.00 
SKU_8734_479,4/1/2024,2.79, 538.00 
SKU_8734_479,5/1/2024,2.79, 890.00 
SKU_8734_479,6/1/2024,2.79, 300.00 
SKU_8734_479,7/1/2024,2.79, 629.00 
SKU_8734_479,8/1/2024,2.79, 77.00 
SKU_8734_479,9/1/2024,2.79, 55.00 
SKU_8734_479,10/1/2024,2.79, 90.00 
SKU_4769_479,12/1/2021,2.58, 50.00 
SKU_4769_479,1/1/2022,2.58, 35.00 
SKU_4769_479,2/1/2022,2.58, 20.00 
SKU_4769_479,3/1/2022,2.58, 5.00 
SKU_4769_479,4/1/2022,2.58, 50.00 
SKU_4769_479,5/1/2022,2.58, 405.00 
SKU_4769_479,6/1/2022,2.58, 190.00 
SKU_4769_479,7/1/2022,2.58, 155.00 
SKU_4769_479,8/1/2022,2.58, 130.50 
SKU_4769_479,9/1/2022,2.58, 106.00 
SKU_4769_479,10/1/2022,2.58, 73.00 
SKU_4769_479,11/1/2022,2.58, 176.00 
SKU_4769_479,12/1/2022,2.58, 98.00 
SKU_4769_479,1/1/2023,2.58, 300.00 
SKU_4769_479,2/1/2023,2.58, 176.00 
SKU_4769_479,3/1/2023,2.58, 52.00 
SKU_4769_479,4/1/2023,2.58, 268.00 
SKU_4769_479,5/1/2023,2.58, 302.00 
SKU_4769_479,6/1/2023,2.58, 30.00 
SKU_4769_479,7/1/2023,2.58, 81.00 
SKU_4769_479,8/1/2023,2.58, 460.00 
SKU_4769_479,9/1/2023,2.58, 620.00 
SKU_4769_479,10/1/2023,2.58, 664.00 
SKU_4769_479,11/1/2023,2.58, 164.00 
SKU_4769_479,12/1/2023,2.58, 763.00 
SKU_4769_479,1/1/2024,2.58, 100.00 
SKU_4769_479,2/1/2024,2.58, 100.00 
SKU_4769_479,3/1/2024,2.58, 332.00 
SKU_4769_479,4/1/2024,2.58, 368.00 
SKU_4769_479,5/1/2024,2.58, 91.00 
SKU_4769_479,6/1/2024,2.58, 666.00 
SKU_4769_479,7/1/2024,2.58," 1,308.00 "
SKU_4769_479,8/1/2024,2.58, 175.00 
SKU_4769_479,9/1/2024,2.58, 688.00 
SKU_4769_479,10/1/2024,2.58, 193.00 
SKU_5082_480,4/1/2017,1.85, 800.00 
SKU_5082_480,5/1/2017,1.85, 7.00 
SKU_5082_480,6/1/2017,1.85, 275.00 
SKU_5082_480,7/1/2017,1.85, 543.00 
SKU_5082_480,8/1/2017,1.85, 375.00 
SKU_5082_480,9/1/2017,1.85," 1,475.00 "
SKU_5082_480,10/1/2017,1.85, 230.00 
SKU_5082_480,11/1/2017,1.85, 275.00 
SKU_5082_480,12/1/2017,1.85, 705.00 
SKU_5082_480,1/1/2018,1.85, 602.50 
SKU_5082_480,2/1/2018,1.85, 500.00 
SKU_5082_480,3/1/2018,1.85, 400.00 
SKU_5082_480,4/1/2018,1.85, 100.00 
SKU_5082_480,5/1/2018,1.85, 194.00 
SKU_5082_480,6/1/2018,1.85, 364.50 
SKU_5082_480,7/1/2018,1.85, 535.00 
SKU_5082_480,8/1/2018,1.85, 530.00 
SKU_5082_480,9/1/2018,1.85, 525.00 
SKU_5082_480,10/1/2018,1.85, 172.00 
SKU_5082_480,11/1/2018,1.85, 282.00 
SKU_5082_480,12/1/2018,1.85," 1,662.00 "
SKU_5082_480,1/1/2019,1.85, 847.25 
SKU_5082_480,2/1/2019,1.85, 32.50 
SKU_5082_480,3/1/2019,1.85," 1,318.50 "
SKU_5082_480,4/1/2019,1.85, 935.00 
SKU_5082_480,5/1/2019,1.85, 200.00 
SKU_5082_480,6/1/2019,1.85, 321.00 
SKU_5082_480,7/1/2019,1.85, 113.00 
SKU_5082_480,8/1/2019,1.85," 1,000.00 "
SKU_5082_480,9/1/2019,1.85, 227.00 
SKU_5082_480,10/1/2019,1.85, 952.00 
SKU_5082_480,11/1/2019,1.85, 910.00 
SKU_5082_480,12/1/2019,1.85," 2,312.00 "
SKU_5082_480,1/1/2020,1.85, 200.00 
SKU_5082_480,2/1/2020,1.85, 400.00 
SKU_5082_480,3/1/2020,1.85," 1,053.00 "
SKU_5082_480,4/1/2020,1.85," 1,362.00 "
SKU_5082_480,5/1/2020,1.85, 573.00 
SKU_5082_480,6/1/2020,1.85, 474.00 
SKU_5082_480,7/1/2020,1.85," 1,957.00 "
SKU_5082_480,8/1/2020,1.85," 1,248.00 "
SKU_5082_480,9/1/2020,1.85," 1,160.00 "
SKU_5082_480,10/1/2020,1.85," 1,511.00 "
SKU_5082_480,11/1/2020,1.85, 687.00 
SKU_5082_480,12/1/2020,1.85," 1,689.00 "
SKU_5082_480,1/1/2021,1.85, 100.00 
SKU_5082_480,2/1/2021,1.85, 542.00 
SKU_5082_480,3/1/2021,1.85, 760.00 
SKU_5082_480,4/1/2021,1.85," 2,171.00 "
SKU_5082_480,5/1/2021,1.85," 1,152.00 "
SKU_5082_480,6/1/2021,1.85," 1,467.00 "
SKU_5082_480,7/1/2021,1.85," 2,464.00 "
SKU_5082_480,8/1/2021,1.85, 883.00 
SKU_5082_480,9/1/2021,1.85," 1,223.00 "
SKU_5082_480,10/1/2021,1.85," 2,300.00 "
SKU_5082_480,11/1/2021,1.85, 939.00 
SKU_5082_480,12/1/2021,1.85," 1,237.00 "
SKU_5082_480,1/1/2022,1.85," 1,115.00 "
SKU_5082_480,2/1/2022,1.85," 1,087.00 "
SKU_5082_480,3/1/2022,1.85," 1,848.00 "
SKU_5082_480,4/1/2022,1.85," 1,873.00 "
SKU_5082_480,5/1/2022,1.85, 953.00 
SKU_5082_480,6/1/2022,1.85," 2,211.00 "
SKU_5082_480,7/1/2022,1.85," 1,933.00 "
SKU_5082_480,8/1/2022,1.85," 1,419.00 "
SKU_5082_480,9/1/2022,1.85," 1,993.00 "
SKU_5082_480,10/1/2022,1.85," 1,890.00 "
SKU_5082_480,11/1/2022,1.85, 907.00 
SKU_5082_480,12/1/2022,1.85," 1,894.00 "
SKU_5082_480,1/1/2023,1.85, 217.00 
SKU_5082_480,2/1/2023,1.85," 1,419.00 "
SKU_5082_480,3/1/2023,1.85," 2,171.00 "
SKU_5082_480,4/1/2023,1.85," 1,638.00 "
SKU_5082_480,5/1/2023,1.85," 1,271.00 "
SKU_5082_480,6/1/2023,1.85," 1,280.00 "
SKU_5082_480,7/1/2023,1.85," 1,992.00 "
SKU_5082_480,8/1/2023,1.85, 904.00 
SKU_5082_480,9/1/2023,1.85," 1,992.00 "
SKU_5082_480,10/1/2023,1.85, 867.00 
SKU_5082_480,11/1/2023,1.85," 1,366.00 "
SKU_5082_480,12/1/2023,1.85," 1,906.00 "
SKU_5082_480,1/1/2024,1.85, 600.00 
SKU_5082_480,2/1/2024,1.85," 3,190.00 "
SKU_5082_480,3/1/2024,1.85," 3,528.00 "
SKU_5082_480,4/1/2024,1.85," 1,375.00 "
